sep=;
Change-Id=I09cfa7acfd49a947649977536cd5b3f29f26926e; subject=IB/uverbs: Add EXP create_cq; feature=TS; upstream_status=NA; general=;
Change-Id=I35bc8b740da32ea15de7047dbd0b3c9ec051ab70; subject=IB/mlx4: Report that EXP create_cq is supported; feature=TS; upstream_status=NA; general=;
Change-Id=I839f7a34668646826d0ae32d7d9d8ebac642bc3c; subject=IB/uverbs: Add EXP TS query device; feature=TS; upstream_status=NA; general=;
Change-Id=Idef651ff7d8cfed4d1c956cd4c299bb894f01697; subject=IB/mlx4: Add TS EXP query device; feature=TS; upstream_status=NA; general=;
Change-Id=I32620410846aa82f0c7036ef3ac586c11f47a0e0; subject=IB: Add EXP ioctl needed for the TS feature; feature=TS; upstream_status=NA; general=;
Change-Id=Ibff112dc3c2ccb8decf87855bc58032b7493c0c4; subject=IB/uverbs: Add ioctl support; feature=TS; upstream_status=NA; general=;
Change-Id=I08be7a948d73c65456478e032690537ea0ef950a; subject=IB/mlx4: Add ioctl support; feature=TS; upstream_status=NA; general=;
Change-Id=I5723d315baea6c1acc3c94868ec1ff4d97268ec3; subject=IB: Add RSS and TSS QP groups; feature=RSS_CX3; upstream_status=NA; general=;
Change-Id=I766683e9e91004a8a9a0ea4a9d3a77921fd246fc; subject=IB/mlx4: Add RSS/TSS support; feature=RSS_CX3; upstream_status=NA; general=;
Change-Id=I8579d29366073a7c1a4af5c4a58c6ae9aa9679eb; subject=IB/uverbs: Extend query device to support RSS; feature=RSS_CX3; upstream_status=NA; general=;
Change-Id=I90a2339c0e716a333633d23b0507630702c4cecb; subject=IB/uverbs: Extend EXP create QP for RSS support; feature=RSS_CX3; upstream_status=NA; general=;
Change-Id=I3abd7d95629600e2a498428afd8de7b71b97eca1; subject=IB/uverbs: Add EXP modify_qp for RSS support; feature=RSS_CX3; upstream_status=NA; general=;
Change-Id=Id336abd4f43c340f325d00e39530313ab11973ab; subject=IB/mlx4: Report that EXP modify QP is supported; feature=RSS_CX3; upstream_status=NA; general=;
Change-Id=I71ccd70ea09d4ed70d072096fdb70e834934213f; subject=IB: Add QP attribute 'flow_entropy'; feature=flow_entropy; upstream_status=NA; general=;
Change-Id=Ie2e99d85d582e8bb5c465562373b732ee3c992f8; subject=IB/mlx4: Consider flow entropy when choosing out port in LAG mode; feature=flow_entropy; upstream_status=NA; general=;
Change-Id=Id8dbfab8ee8e3ccf5f9a6edae206557ae15ee229; subject=IB/uverbs: Add Flow entropy support; feature=flow_entropy; upstream_status=NA; general=;
Change-Id=I820f43b185d7c8ab4417a64487730393692a97bc; subject=IB/uverbs: Add receive inline EXP stuff; feature=scatter_inline; upstream_status=NA; general=;
Change-Id=I4aaf6ac2a5f066fa836a6ae4b6080b790b673d3a; subject=IB/mlx4: Add receive inline EXP stuff; feature=scatter_inline; upstream_status=NA; general=;
Change-Id=If36362d965ac4c15dcdb5134f4c093cbe3174e5e; subject=IB: Add Atomic EXP support; feature=atomic_endianness; upstream_status=NA; general=;
Change-Id=Ic7d2521333676bfd0d2529571877a4d9318c8943; subject=IB/uverbs: Add support for EXP atomic; feature=atomic_endianness; upstream_status=NA; general=;
Change-Id=I1c57281cd9a03723b5b142ddc823051099be282a; subject=IB/mlx4: Add support for EXP atomic; feature=atomic_endianness; upstream_status=NA; general=;
Change-Id=I8e66be2f2cfcf816a9dd49e37b5d7bc7bc2c16c3; subject=IB/uverbs: Add support for extended atomics; feature=extended_atomics; upstream_status=NA; general=;
Change-Id=I101b209c198e6fb5d4e5fe31a3db58c34e5587ad; subject=IB/mlx4: Add support for extended atomics; feature=extended_atomics; upstream_status=NA; general=;
Change-Id=Ie423e51eafce878349ef3401c9d6146c7e5fefe0; subject=IB/mlx4: Enable allocation of DBs and BF pages from user context; feature=resource_domain; upstream_status=NA; general=;
Change-Id=If0bf59d4f124c192b87f2abe577baa53527066d4; subject=IB/core: Add max_ctx_res_domain to query device; feature=resource_domain; upstream_status=NA; general=;
Change-Id=Ic6579d488760b0d6672903a96d808ac751379e96; subject=IB/mlx4: Add max_ctx_res_domain to query device; feature=resource_domain; upstream_status=NA; general=;
Change-Id=Ic62be1e6053f6b59576450f27937034d059a303d; subject=IB/mlx4: Assign user allocated DB and BF to QP; feature=resource_domain; upstream_status=NA; general=;
Change-Id=Ie67221661d716442631ec8407b2e24cf7df5d4e1; subject=IB/uverbs: Add EXP mask atomics; feature=mask_atomics; upstream_status=NA; general=;
Change-Id=I6a3b3491931b7316e5fc9e7cf3c9468dadd3ca46; subject=IB/mlx4: Add EXP mask atomics; feature=mask_atomics; upstream_status=NA; general=;
Change-Id=I4d35f9901d669d579323a3ac718509abddc872cc; subject=IB/uverbs: Add EXP max_device_ctx; feature=max_device_ctx; upstream_status=NA; general=;
Change-Id=Id5d35b60c039da275aeb93ef8a79a401d91304dd; subject=IB/mlx4: Add EXP max_device_ctx; feature=max_device_ctx; upstream_status=NA; general=;
Change-Id=I5a5d66d14f64b5424ba2bee51abadbc383d67363; subject=IB/mlx4: Report checksum CAPs; feature=checksum_offload; upstream_status=NA; general=;
Change-Id=I52cae6f0bd7094742f4a762cad7b83e0c87b7f09; subject=IB/mlx4: Report VXLAN CAPs; feature=vxlan_cx3; upstream_status=NA; general=;
Change-Id=I920c4a878af21a5241f9e2f377f9a11d07785de6; subject=IB/core: Introduce peer client interface; feature=peer_direct; upstream_status=rejected; general=;
Change-Id=Idcba9c19e5631f5e2d79ae1ccca658185357f1c3; subject=IB/core: Get/put peer memory client; feature=peer_direct; upstream_status=rejected; general=;
Change-Id=I663c76235e25ccb66e0f0b228934da1c20a9dcf4; subject=IB/core: Umem tunneling peer memory APIs; feature=peer_direct; upstream_status=rejected; general=;
Change-Id=I182c14258a7cf181987cd9ffc463705cab76859e; subject=IB/core: Infrastructure to manage peer core context; feature=peer_direct; upstream_status=rejected; general=;
Change-Id=I88849f0dd5a328512e433f68fdd6e471eced7f82; subject=IB/core: Invalidation support for peer memory; feature=peer_direct; upstream_status=rejected; general=;
Change-Id=I19f19b3b84f8ac5551deb6e1678309f055f432b8; subject=IB/core: Sysfs support for peer memory; feature=peer_direct; upstream_status=rejected; general=;
Change-Id=I29b0a9a6b9ae8b935f24f1613b54fbf85d29fd06; subject=IB/mlx4: Invalidation support for MR over peer memory; feature=peer_direct; upstream_status=rejected; general=;
Change-Id=I3b50ad19c9bfb3a0d6f2141823ac75f8b6553a88; subject=IB/mlx5: Invalidation support for MR over peer memory; feature=peer_direct; upstream_status=rejected; general=;
Change-Id=I918f77238c183fbdeab91d45e98b6becd5e65e0f; subject=IB/mlx4: Add missing code to enable IB flow rules; feature=mlx4_flow_spec_gap; upstream_status=NA; general=;
Change-Id=I4e14ab2aa46b1c4ff5a8305bdf9b59ddca4e568c; subject=IB/mlx5: Add support for underlay QP managing; feature=ud_flow_steering; upstream_status=NA; general=;
Change-Id=Ibf1f34b22cbe96656527250cc12381e57d35b0bc; subject=IB/mlx5: Report RX checksum capabilities for IPoIB; feature=ud_flow_steering; upstream_status=NA; general=;
Change-Id=Icb94f333341502cb712af2cb8c6b3091a0ff8a93; subject=IB/mlx5: Fix packet pacing EXP flow; feature=mlx5_exp_packet_pacing; upstream_status=NA; general=;
Change-Id=Ic32021b83d57250f652d5732de5eabc971c0c1d6; subject=net/mlx5: Fix mlx5_core_destroy_cq() error flow; feature=devx; upstream_status=accepted; general=upstream commit ID: 1d49ce1e05f8, tag: v5.2-rc4;
Change-Id=Id18a8d12ecd066c06ae456c07a1b86485cd3ebe6; subject=net/mlx5: Use event mask based on device capabilities; feature=devx; upstream_status=accepted; general=upstream commit ID: b9a7ba556207, tag: v5.2-rc4;
Change-Id=Ie2cc89d845a965a14baf9ab58dd277e9a8308c9f; subject=net/mlx5: Expose the API to register for ANY event; feature=devx; upstream_status=accepted; general=upstream commit ID: c0670781f548, tag: v5.2-rc4;
Change-Id=Iccabae614554f2e8ff0b636240c676b71d605435; subject=net/mlx5: mlx5_core_create_cq() enhancements; feature=devx; upstream_status=accepted; general=upstream commit ID: 38164b771947, tag: v5.2-rc4;
Change-Id=I062fd44f0b5c9d8f539d4e3b5be9794d7e81512c; subject=net/mlx5: Report a CQ error event only when a handler was set; feature=devx; upstream_status=accepted; general=upstream commit ID: 70a43d3fd4ef, tag: v5.2-rc4;
Change-Id=Ib6d7e79f95f0c8fd6e4d572c86bff6a2781130f1; subject=net/mlx5: Report EQE data upon CQ completion; feature=devx; upstream_status=accepted; general=upstream commit ID: 4e0e2ea1886a, tag: v5.2-rc4;
Change-Id=I41613c968c5039e8b628fb294e63115ac86eca69; subject=net/mlx5: Expose device definitions for object events; feature=devx; upstream_status=accepted; general=upstream commit ID: e4075c442876, tag: v5.2-rc4;
Change-Id=I8d824ebe9eb22e4c9271b10815bb3479c88e0c68; subject=IB/mlx5: Introduce MLX5_IB_OBJECT_DEVX_ASYNC_EVENT_FD; feature=devx; upstream_status=accepted; general=upstream commit ID: 2afc5e1b9c34, tag: v5.2-rc4;
Change-Id=I9fc6b931593404cffeae0e1c75ff7e045671922b; subject=IB/mlx5: Register DEVX with mlx5_core to get async events; feature=devx; upstream_status=accepted; general=upstream commit ID: e337dd53ce4c, tag: v5.2-rc4;
Change-Id=I79eec8deab5ce9353ea189446af45fa8f64d699c; subject=IB/mlx5: Enable subscription for device events over DEVX; feature=devx; upstream_status=accepted; general=upstream commit ID: 759738537142, tag: v5.2-rc4;
Change-Id=I7d02376d245845f6b0e1c10aeee9184af391232d; subject=IB/mlx5: Implement DEVX dispatching event; feature=devx; upstream_status=accepted; general=upstream commit ID: 5ec9d8ee87c6, tag: v5.2-rc4;
Change-Id=I9d8075ce8c073731c20975ba3a0da70f52de2e6e; subject=IB/mlx5: Add DEVX support for CQ events; feature=devx; upstream_status=accepted; general=upstream commit ID: ef1659ade359, tag: v5.2-rc4;
Change-Id=I9425b417c3f6319c06c81962363dd335cb27402c; subject=IB/mlx5: DEVX cleanup mdev; feature=devx; upstream_status=accepted; general=upstream commit ID: 5832fdd35e61, tag: v5.2-rc4;
Change-Id=I36ed55e5ba37ddef42397df50c446714a9f48494; subject=IB/mlx5: Fix use after free warn reported by KASAN; feature=mlx5_ib_bugs; upstream_status=NA; general=;
Change-Id=If7422612456e23f6d8cf5cf2f3cae2121005a26e; subject=IB/mlx5: Add ATS support for peer memory; feature=ATS; upstream_status=NA; general=;
Change-Id=Idcb2300f91e80a4cccb35a0993807fc5cc7089a0; subject=IB/mlx5: Fix rebase issue; feature=mlx5_ib_bugs; upstream_status=NA; general=;
Change-Id=Ia99ca6e20d98c9ae7016dc3111cc6a8cd8921ee2; subject=IB/mlx5: Fix rebase issue; feature=mlx5_ib_bugs; upstream_status=NA; general=;
Change-Id=Ieb30f7235bc4cd551250e7d88a299d7314a567a2; subject=IB/mlx5: Fix EXP alloc DM rebase; feature=mlx5_ib_bugs; upstream_status=NA; general=;
